order_id,date,customer_id,customer_name,category,product,region,channel,unit_price,quantity,discount,revenue
ORD-13309,2023-06-14,CUST-4914,Nicholas Cameron,Home & Garden,Home & Garden Product 8,East,Wholesale,354.12,15,0.1,4780.62
ORD-13924,2023-06-14,CUST-2596,Corey Johnson,Clothing,Clothing Product 2,East,Wholesale,194.7,12,0.05,2219.58
ORD-15055,2023-06-14,CUST-4983,Megan Hernandez,Clothing,Clothing Product 40,Central,Online,167.55,6,0.2,804.24
ORD-15657,2023-06-14,CUST-1013,Allison Robertson,Food & Beverages,Food & Beverages Product 11,North,Retail,93.79,9,0.1,759.7
ORD-12065,2023-06-15,CUST-2501,Angelica Delgado,Home & Garden,Home & Garden Product 17,West,Online,342.29,9,0.1,2772.55
ORD-12930,2023-06-15,CUST-3065,William Palmer,Sports,Sports Product 11,East,Wholesale,265.16,9,0.0,2386.44
ORD-14458,2023-06-15,CUST-1238,Kenneth Taylor,Clothing,Clothing Product 14,North,Online,144.34,6,0.05,822.74
ORD-15004,2023-06-15,CUST-2189,Justin Thompson,Food & Beverages,Food & Beverages Product 49,East,Wholesale,18.24,14,0.05,242.59
ORD-15894,2023-06-15,CUST-2051,Adam Taylor,Home & Garden,Home & Garden Product 33,West,Wholesale,95.99,14,0.1,1209.47
ORD-11612,2023-06-16,CUST-3028,Erin Oliver,Electronics,Electronics Product 11,South,Online,297.34,4,0.15,1010.96
ORD-13345,2023-06-16,CUST-1218,Miss Karen Weaver,Electronics,Electronics Product 10,Central,Wholesale,1443.46,15,0.2,17321.52
ORD-13367,2023-06-16,CUST-2999,William Rodriguez,Electronics,Electronics Product 23,South,Wholesale,1316.38,14,0.15,15664.92
ORD-14268,2023-06-16,CUST-4545,Pamela Mitchell,Home & Garden,Home & Garden Product 32,East,Online,56.08,1,0.05,53.28
ORD-15639,2023-06-16,CUST-4871,Jesse Mcbride,Home & Garden,Home & Garden Product 29,North,Wholesale,520.82,2,0.2,833.31
ORD-17062,2023-06-16,CUST-1910,Kimberly Lynch,Electronics,Electronics Product 7,South,Retail,337.01,13,0.05,4162.07
ORD-17188,2023-06-16,CUST-3093,Heather Serrano,Clothing,Clothing Product 19,Central,Wholesale,221.58,3,0.1,598.27
ORD-19436,2023-06-16,CUST-4456,Marie Arias,Clothing,Clothing Product 28,North,Wholesale,278.71,15,0.15,3553.55
ORD-16268,2023-06-17,CUST-3412,Grant Harris,Electronics,Electronics Product 19,North,Online,632.48,14,0.05,8411.98
ORD-11109,2023-06-18,CUST-1511,Julian Zavala,Electronics,Electronics Product 6,Central,Wholesale,1458.19,4,0.2,4666.21
ORD-11567,2023-06-18,CUST-2144,Tiffany Hogan,Home & Garden,Home & Garden Product 50,West,Retail,474.65,6,0.2,2278.32
ORD-16586,2023-06-18,CUST-3235,Gregory Riley,Clothing,Clothing Product 42,South,Online,121.15,5,0.0,605.75
ORD-19402,2023-06-18,CUST-2128,Michael Gonzalez,Clothing,Clothing Product 23,West,Retail,135.27,18,0.0,2434.86
ORD-19789,2023-06-18,CUST-3340,Gerald Burton,Home & Garden,Home & Garden Product 13,Central,Retail,75.82,17,0.1,1160.05
ORD-11489,2023-06-19,CUST-3605,Stephanie Smith,Food & Beverages,Food & Beverages Product 2,Central,Wholesale,18.37,20,0.05,349.03
ORD-13779,2023-06-19,CUST-2365,Heather Jones,Electronics,Electronics Product 6,North,Online,1364.65,18,0.2,19650.96
ORD-14827,2023-06-19,CUST-3977,Sara Allen,Food & Beverages,Food & Beverages Product 31,Central,Online,15.84,20,0.1,285.12
ORD-15451,2023-06-19,CUST-2173,Hunter Wood,Electronics,Electronics Product 42,West,Retail,1023.77,14,0.1,12899.5
ORD-15581,2023-06-19,CUST-2592,Robert Evans,Sports,Sports Product 28,Central,Online,283.58,10,0.05,2694.01
ORD-17807,2023-06-19,CUST-1361,Nicholas Mercado,Electronics,Electronics Product 39,Central,Retail,322.19,16,0.15,4381.78
ORD-18264,2023-06-19,CUST-1043,Jeffrey Holmes,Sports,Sports Product 19,North,Retail,341.74,3,0.0,1025.22
ORD-18809,2023-06-19,CUST-2321,Christine Morrow,Electronics,Electronics Product 14,Central,Wholesale,1078.08,4,0.1,3881.09
ORD-19274,2023-06-19,CUST-4399,Dr. Vanessa Hernandez,Clothing,Clothing Product 31,North,Wholesale,235.64,11,0.1,2332.84
ORD-10245,2023-06-20,CUST-2393,John Hicks,Electronics,Electronics Product 39,North,Online,1178.82,14,0.05,15678.31
ORD-10460,2023-06-20,CUST-3311,Thomas Campbell,Home & Garden,Home & Garden Product 4,North,Retail,272.31,15,0.1,3676.18
ORD-10737,2023-06-20,CUST-2889,Natasha Green,Electronics,Electronics Product 11,South,Retail,1971.11,13,0.1,23061.99
ORD-11720,2023-06-20,CUST-1600,Amber Perry,Food & Beverages,Food & Beverages Product 39,West,Wholesale,21.64,10,0.05,205.58
ORD-12872,2023-06-20,CUST-3087,Rebecca Morrison,Home & Garden,Home & Garden Product 47,West,Online,234.05,3,0.1,631.94
ORD-16128,2023-06-20,CUST-1032,Adriana Nunez,Home & Garden,Home & Garden Product 34,North,Online,539.98,19,0.15,8720.68
ORD-19781,2023-06-20,CUST-4357,Joseph Kelly,Clothing,Clothing Product 24,West,Retail,206.04,1,0.2,164.83
ORD-11785,2023-06-21,CUST-2275,Jessica Mccann,Home & Garden,Home & Garden Product 31,West,Wholesale,761.96,5,0.0,3809.8
ORD-13239,2023-06-21,CUST-1734,Daniel Morrison,Electronics,Electronics Product 17,East,Wholesale,342.44,19,0.05,6181.04
ORD-13767,2023-06-21,CUST-4270,Anthony Spears,Electronics,Electronics Product 34,East,Wholesale,379.97,3,0.05,1082.91
ORD-11542,2023-06-22,CUST-2063,Dominique Garcia,Sports,Sports Product 32,East,Online,166.39,6,0.1,898.51
ORD-12291,2023-06-22,CUST-1664,Stephen Allen,Food & Beverages,Food & Beverages Product 4,North,Retail,68.08,15,0.15,868.02
ORD-14500,2023-06-22,CUST-1535,Sarah Kennedy,Clothing,Clothing Product 33,South,Wholesale,293.71,18,0.1,4758.1
ORD-15050,2023-06-22,CUST-2817,Gary Rodgers,Food & Beverages,Food & Beverages Product 23,East,Retail,12.28,13,0.05,151.66
ORD-19856,2023-06-22,CUST-2969,Kathryn Shannon,Sports,Sports Product 7,Central,Online,468.57,18,0.05,8012.55
ORD-13104,2023-06-23,CUST-3538,Jeffrey Thompson,Electronics,Electronics Product 40,Central,Wholesale,2196.05,1,0.15,1866.64
ORD-15582,2023-06-23,CUST-2844,Lucas Perry,Food & Beverages,Food & Beverages Product 20,South,Wholesale,60.59,17,0.2,824.02
ORD-17505,2023-06-23,CUST-1680,Cynthia Torres,Food & Beverages,Food & Beverages Product 37,South,Online,91.79,4,0.2,293.73
ORD-17593,2023-06-23,CUST-2790,Jason Jones,Sports,Sports Product 23,North,Retail,279.22,12,0.1,3015.58
ORD-11243,2023-06-24,CUST-1859,Richard Adams,Clothing,Clothing Product 14,Central,Online,111.65,16,0.05,1697.08
ORD-14264,2023-06-24,CUST-2116,Joseph Collins,Sports,Sports Product 27,East,Online,452.01,1,0.2,361.61
ORD-15058,2023-06-24,CUST-3854,Crystal Bowers,Sports,Sports Product 24,North,Online,342.92,12,0.2,3292.03
ORD-15284,2023-06-24,CUST-1365,Steven Brown,Food & Beverages,Food & Beverages Product 16,Central,Retail,48.73,16,0.2,623.74
ORD-19202,2023-06-24,CUST-2572,Tyler Peterson,Electronics,Electronics Product 13,East,Wholesale,1142.1,15,0.0,17131.5
ORD-10270,2023-06-25,CUST-1827,Tara Kirk,Food & Beverages,Food & Beverages Product 35,North,Retail,83.6,9,0.05,714.78
ORD-12967,2023-06-25,CUST-4236,Stephanie Robinson,Home & Garden,Home & Garden Product 40,West,Wholesale,761.41,17,0.1,11649.57
ORD-13338,2023-06-25,CUST-4440,Philip Weber,Home & Garden,Home & Garden Product 43,North,Retail,665.28,8,0.05,5056.13
ORD-14208,2023-06-25,CUST-1359,Thomas Lewis,Home & Garden,Home & Garden Product 25,West,Online,323.24,9,0.0,2909.16
ORD-14405,2023-06-25,CUST-2065,Jeffery Williams,Food & Beverages,Food & Beverages Product 23,South,Wholesale,47.26,16,0.0,756.16
ORD-14756,2023-06-25,CUST-4525,Joseph Ford,Food & Beverages,Food & Beverages Product 7,West,Online,36.52,19,0.05,659.19
ORD-14912,2023-06-25,CUST-4823,Isaac Macdonald,Sports,Sports Product 38,North,Retail,340.51,20,0.2,5448.16
ORD-15168,2023-06-25,CUST-2323,Jennifer Baxter,Sports,Sports Product 14,Central,Wholesale,163.9,6,0.05,934.23
ORD-19701,2023-06-25,CUST-4188,Jacqueline Wilkins,Clothing,Clothing Product 44,South,Online,113.5,6,0.1,612.9
ORD-10102,2023-06-26,CUST-2250,Sherri Singleton,Sports,Sports Product 37,West,Retail,477.71,10,0.15,4060.53
ORD-12671,2023-06-26,CUST-4972,Misty Martinez,Home & Garden,Home & Garden Product 14,South,Retail,163.09,9,0.05,1394.42
ORD-13674,2023-06-26,CUST-4186,Megan Richards,Sports,Sports Product 31,North,Retail,384.25,7,0.15,2286.29
ORD-15975,2023-06-26,CUST-3283,Brandon Robbins,Sports,Sports Product 4,West,Wholesale,145.16,1,0.0,145.16
ORD-16864,2023-06-26,CUST-3886,Derek Lynn,Clothing,Clothing Product 43,South,Wholesale,133.34,9,0.0,1200.06
ORD-19792,2023-06-26,CUST-2195,Justin Kelly,Home & Garden,Home & Garden Product 34,North,Retail,318.81,4,0.15,1083.95
ORD-15618,2023-06-27,CUST-2743,Kimberly Jones,Sports,Sports Product 22,North,Retail,135.86,6,0.15,692.89
ORD-16167,2023-06-27,CUST-4419,Diana Hanson,Electronics,Electronics Product 10,Central,Retail,329.12,7,0.2,1843.07
ORD-17290,2023-06-27,CUST-1308,Alexandra Martin,Home & Garden,Home & Garden Product 35,Central,Retail,633.51,8,0.15,4307.87
ORD-17532,2023-06-27,CUST-2952,Brian Dixon,Electronics,Electronics Product 1,South,Online,1920.67,13,0.0,24968.71
ORD-17942,2023-06-27,CUST-2626,David Price,Home & Garden,Home & Garden Product 5,South,Wholesale,366.78,4,0.05,1393.76
ORD-10978,2023-06-28,CUST-3573,Melissa Young,Electronics,Electronics Product 20,South,Wholesale,226.09,5,0.05,1073.93
ORD-13869,2023-06-28,CUST-4235,Matthew Adams,Home & Garden,Home & Garden Product 40,South,Retail,682.51,11,0.0,7507.61
ORD-19554,2023-06-28,CUST-2943,Lisa Mcintosh,Sports,Sports Product 21,Central,Wholesale,471.55,10,0.05,4479.72
ORD-10508,2023-06-29,CUST-2943,John Massey,Electronics,Electronics Product 45,North,Retail,464.72,13,0.1,5437.22
ORD-15533,2023-06-29,CUST-2589,Cody Herman,Home & Garden,Home & Garden Product 50,West,Retail,261.82,7,0.05,1741.1
ORD-16037,2023-06-29,CUST-3615,James Hebert,Electronics,Electronics Product 26,East,Online,1451.0,1,0.0,1451.0
ORD-16399,2023-06-29,CUST-3621,Christopher Mathews,Clothing,Clothing Product 45,East,Retail,187.82,13,0.2,1953.33
ORD-16568,2023-06-29,CUST-1252,Laurie Mckenzie,Home & Garden,Home & Garden Product 28,East,Wholesale,416.37,10,0.15,3539.14
ORD-19232,2023-06-29,CUST-4840,John Vasquez,Electronics,Electronics Product 5,North,Online,1979.75,1,0.15,1682.79
ORD-10150,2023-06-30,CUST-3808,Jeremy Pierce,Food & Beverages,Food & Beverages Product 24,South,Retail,94.89,8,0.0,759.12
ORD-10335,2023-06-30,CUST-1542,Steven Chavez,Electronics,Electronics Product 6,North,Retail,1727.47,12,0.0,20729.64
ORD-14629,2023-06-30,CUST-4355,Kelly Friedman,Food & Beverages,Food & Beverages Product 38,East,Wholesale,45.73,13,0.1,535.04
ORD-15430,2023-06-30,CUST-2683,Michael Wood,Home & Garden,Home & Garden Product 34,East,Online,456.17,20,0.2,7298.72
ORD-18904,2023-06-30,CUST-1129,Justin Stokes,Electronics,Electronics Product 33,Central,Online,1873.45,14,0.0,26228.3
ORD-19408,2023-06-30,CUST-2451,Cynthia Rice,Home & Garden,Home & Garden Product 31,Central,Retail,747.39,12,0.0,8968.68
ORD-19715,2023-06-30,CUST-3238,Mark Reed,Electronics,Electronics Product 36,North,Online,1807.16,10,0.2,14457.28
ORD-12844,2023-07-01,CUST-4795,Brandi Collins,Food & Beverages,Food & Beverages Product 21,South,Online,48.2,10,0.05,457.9
ORD-12863,2023-07-01,CUST-2292,Mckenzie Strong,Sports,Sports Product 10,South,Online,331.36,15,0.1,4473.36
ORD-14198,2023-07-01,CUST-4031,Lori Kramer,Clothing,Clothing Product 4,West,Wholesale,94.38,10,0.1,849.42
ORD-14503,2023-07-01,CUST-2453,Brittany Gonzalez,Sports,Sports Product 3,Central,Online,159.93,9,0.1,1295.43
ORD-18750,2023-07-01,CUST-4265,Michael Richardson,Clothing,Clothing Product 3,South,Wholesale,157.34,5,0.05,747.37
ORD-19145,2023-07-01,CUST-2506,Douglas Rosales,Food & Beverages,Food & Beverages Product 47,East,Wholesale,23.31,17,0.1,356.64
ORD-19501,2023-07-01,CUST-2677,Jason Navarro,Home & Garden,Home & Garden Product 43,East,Wholesale,592.42,1,0.2,473.94
ORD-10560,2023-07-02,CUST-2312,Shane Atkinson,Food & Beverages,Food & Beverages Product 33,Central,Wholesale,10.08,16,0.05,153.22
ORD-10578,2023-07-02,CUST-3259,David Harrington,Food & Beverages,Food & Beverages Product 7,West,Retail,86.46,12,0.15,881.89
ORD-11306,2023-07-02,CUST-3535,Jeffrey Kim,Clothing,Clothing Product 22,South,Wholesale,45.06,4,0.2,144.19
ORD-13041,2023-07-02,CUST-4855,Kimberly Nichols,Electronics,Electronics Product 3,West,Online,1978.58,2,0.0,3957.16
ORD-14009,2023-07-02,CUST-2643,Benjamin Turner,Electronics,Electronics Product 32,East,Retail,523.99,21,0.05,10453.6
ORD-14201,2023-07-02,CUST-2646,Brad Kirby,Home & Garden,Home & Garden Product 3,South,Retail,510.53,18,0.05,8730.06
ORD-15783,2023-07-02,CUST-2091,Christopher Lopez,Electronics,Electronics Product 26,South,Online,1548.86,2,0.2,2478.18
ORD-17600,2023-07-02,CUST-1791,Paul Dennis,Home & Garden,Home & Garden Product 5,South,Wholesale,842.07,3,0.0,2526.21
ORD-10224,2023-07-03,CUST-3825,Corey Acosta,Food & Beverages,Food & Beverages Product 29,East,Retail,80.5,21,0.05,1605.97
ORD-12490,2023-07-03,CUST-4246,Donna Martinez,Home & Garden,Home & Garden Product 17,North,Retail,875.23,5,0.15,3719.73
ORD-14655,2023-07-03,CUST-4188,Kevin Long,Home & Garden,Home & Garden Product 1,West,Wholesale,330.93,1,0.2,264.74
ORD-10123,2023-07-04,CUST-3260,Cory Bonilla,Sports,Sports Product 49,West,Online,283.4,18,0.1,4591.08
ORD-11729,2023-07-04,CUST-2048,Sara Myers,Sports,Sports Product 48,North,Online,303.36,19,0.05,5475.65
ORD-17616,2023-07-04,CUST-1613,James Roach,Food & Beverages,Food & Beverages Product 36,East,Retail,31.27,16,0.05,475.3
ORD-17977,2023-07-04,CUST-3926,Brian Perez,Food & Beverages,Food & Beverages Product 4,East,Retail,21.63,5,0.0,108.15
ORD-11771,2023-07-05,CUST-4157,Charles Johnson,Clothing,Clothing Product 25,West,Online,144.95,15,0.05,2065.54
ORD-11947,2023-07-05,CUST-4868,Kimberly Mills,Home & Garden,Home & Garden Product 21,North,Online,399.03,12,0.05,4548.94
ORD-13086,2023-07-05,CUST-3412,Douglas Marquez,Home & Garden,Home & Garden Product 49,South,Retail,510.79,6,0.05,2911.5
ORD-14745,2023-07-05,CUST-1179,Thomas Carlson,Home & Garden,Home & Garden Product 19,North,Retail,852.3,8,0.05,6477.48
ORD-15805,2023-07-05,CUST-1137,Miguel Walker,Sports,Sports Product 21,North,Wholesale,185.22,9,0.05,1583.63
ORD-18850,2023-07-05,CUST-1360,Brenda Leon,Electronics,Electronics Product 44,North,Retail,1322.05,1,0.05,1255.95
ORD-10694,2023-07-06,CUST-2165,Melissa Hatfield,Food & Beverages,Food & Beverages Product 39,East,Retail,5.52,13,0.0,71.76
ORD-12343,2023-07-06,CUST-2088,Sean Downs,Electronics,Electronics Product 10,South,Retail,310.67,11,0.2,2733.9
ORD-15623,2023-07-06,CUST-3063,Mikayla Williams,Food & Beverages,Food & Beverages Product 19,East,Wholesale,27.57,5,0.15,117.17
ORD-16531,2023-07-06,CUST-3230,John Howell,Electronics,Electronics Product 43,South,Online,2077.73,17,0.05,33555.34
ORD-18916,2023-07-06,CUST-1398,Michael Anderson,Sports,Sports Product 1,North,Online,266.33,16,0.0,4261.28
ORD-19974,2023-07-06,CUST-1738,Brett Reed,Home & Garden,Home & Garden Product 29,South,Wholesale,841.54,8,0.2,5385.86
ORD-16806,2023-07-07,CUST-2499,Shane Page,Sports,Sports Product 22,East,Retail,166.56,5,0.1,749.52
ORD-18468,2023-07-07,CUST-4784,Alan Hernandez,Home & Garden,Home & Garden Product 24,Central,Online,816.36,9,0.0,7347.24
ORD-19669,2023-07-07,CUST-1831,Courtney Rogers,Electronics,Electronics Product 19,East,Wholesale,2078.52,2,0.1,3741.34
ORD-19843,2023-07-07,CUST-1213,Todd Maxwell,Home & Garden,Home & Garden Product 47,Central,Wholesale,137.25,7,0.2,768.6
ORD-12089,2023-07-08,CUST-2885,Paula Williams,Sports,Sports Product 23,East,Online,205.7,13,0.2,2139.28
ORD-12438,2023-07-08,CUST-4997,Dr. William Smith,Sports,Sports Product 29,Central,Wholesale,496.98,5,0.0,2484.9
ORD-13221,2023-07-08,CUST-3117,Morgan Ryan,Food & Beverages,Food & Beverages Product 26,West,Wholesale,28.08,1,0.15,23.87
ORD-17147,2023-07-08,CUST-4359,Melanie Robinson,Home & Garden,Home & Garden Product 48,South,Wholesale,73.71,12,0.15,751.84
ORD-18170,2023-07-08,CUST-2042,Veronica Hughes,Clothing,Clothing Product 18,East,Online,81.12,19,0.1,1387.15
ORD-19337,2023-07-08,CUST-4488,Dana Cross,Home & Garden,Home & Garden Product 43,East,Wholesale,270.3,19,0.05,4878.91
ORD-10724,2023-07-09,CUST-3379,Anthony Simmons,Food & Beverages,Food & Beverages Product 35,Central,Retail,19.27,18,0.05,329.52
ORD-11185,2023-07-09,CUST-3062,Kyle Chapman,Electronics,Electronics Product 38,Central,Wholesale,1231.83,13,0.05,15213.1
ORD-12818,2023-07-09,CUST-4743,Betty Johnson,Sports,Sports Product 47,East,Retail,59.77,19,0.15,965.29
ORD-15215,2023-07-09,CUST-4694,Tracy Davis,Sports,Sports Product 23,West,Online,302.5,5,0.15,1285.62
ORD-16159,2023-07-09,CUST-3673,Amy Alvarado,Electronics,Electronics Product 36,South,Wholesale,569.72,2,0.2,911.55
ORD-17585,2023-07-09,CUST-1633,Erin Zhang,Electronics,Electronics Product 12,East,Wholesale,1203.81,6,0.15,6139.43
ORD-12130,2023-07-10,CUST-4345,Paul Thompson,Food & Beverages,Food & Beverages Product 15,Central,Online,36.88,9,0.0,331.92
ORD-12513,2023-07-10,CUST-3326,Bryan King,Sports,Sports Product 7,South,Wholesale,302.6,6,0.05,1724.82
ORD-13261,2023-07-10,CUST-4847,Nicholas Hamilton,Clothing,Clothing Product 5,South,Retail,165.79,15,0.05,2362.51
ORD-13288,2023-07-10,CUST-2353,Jordan Williams,Food & Beverages,Food & Beverages Product 32,East,Wholesale,47.96,17,0.1,733.79
ORD-14964,2023-07-10,CUST-3507,Judith Barker,Clothing,Clothing Product 31,South,Retail,54.48,8,0.05,414.05
ORD-15131,2023-07-10,CUST-4402,Joanne Phelps,Clothing,Clothing Product 3,North,Wholesale,105.96,13,0.1,1239.73
ORD-10373,2023-07-11,CUST-2798,Gregory White,Clothing,Clothing Product 8,East,Online,129.36,9,0.0,1164.24
ORD-11150,2023-07-11,CUST-3365,John Klein,Home & Garden,Home & Garden Product 9,South,Retail,79.84,18,0.05,1365.26
ORD-14014,2023-07-11,CUST-3651,Jonathan Stewart,Clothing,Clothing Product 13,South,Wholesale,278.05,1,0.2,222.44
ORD-17340,2023-07-11,CUST-1446,Danny Nixon,Clothing,Clothing Product 15,South,Retail,327.55,7,0.2,1834.28
ORD-18134,2023-07-11,CUST-4058,David Robbins,Food & Beverages,Food & Beverages Product 2,Central,Wholesale,77.51,3,0.05,220.9
ORD-18337,2023-07-11,CUST-4078,Travis Cantu,Sports,Sports Product 43,North,Wholesale,324.88,9,0.05,2777.72
ORD-18594,2023-07-11,CUST-1777,Evan Garrett PhD,Sports,Sports Product 9,North,Wholesale,310.58,14,0.1,3913.31
ORD-19386,2023-07-11,CUST-1619,Amanda Townsend,Sports,Sports Product 31,South,Retail,92.52,18,0.0,1665.36
ORD-19619,2023-07-11,CUST-2576,Mitchell Garcia,Electronics,Electronics Product 32,North,Retail,429.83,10,0.2,3438.64
ORD-13040,2023-07-12,CUST-4774,Shawn Anderson,Sports,Sports Product 14,North,Online,489.79,15,0.0,7346.85
ORD-16541,2023-07-12,CUST-3831,Erin Page,Sports,Sports Product 20,West,Wholesale,134.06,15,0.05,1910.36
ORD-12596,2023-07-13,CUST-1359,Linda Nelson,Sports,Sports Product 11,Central,Wholesale,476.18,11,0.05,4976.08
ORD-14582,2023-07-13,CUST-2914,Emily Velez,Clothing,Clothing Product 2,East,Wholesale,213.64,6,0.2,1025.47
ORD-15119,2023-07-13,CUST-3685,Sarah Young,Food & Beverages,Food & Beverages Product 3,South,Wholesale,22.24,13,0.05,274.66
ORD-15256,2023-07-13,CUST-3374,Elizabeth Ortiz,Clothing,Clothing Product 32,West,Wholesale,193.88,10,0.15,1647.98
ORD-17586,2023-07-13,CUST-4368,Louis Little,Electronics,Electronics Product 36,South,Online,1290.54,11,0.05,13486.14
ORD-18878,2023-07-13,CUST-1363,Chris Chapman,Sports,Sports Product 31,South,Wholesale,467.49,1,0.1,420.74
ORD-10023,2023-07-14,CUST-2384,Diane Harris,Food & Beverages,Food & Beverages Product 2,West,Wholesale,31.41,4,0.0,125.64
ORD-10451,2023-07-14,CUST-2207,Joseph Cabrera,Sports,Sports Product 2,South,Online,446.18,3,0.0,1338.54
ORD-14039,2023-07-14,CUST-2302,Brandon Ward,Food & Beverages,Food & Beverages Product 17,East,Online,56.59,17,0.1,865.83
ORD-15279,2023-07-14,CUST-1194,Justin Lewis,Home & Garden,Home & Garden Product 47,East,Retail,535.19,4,0.1,1926.68
ORD-19557,2023-07-14,CUST-3258,James Ford,Sports,Sports Product 42,East,Retail,38.03,9,0.1,308.04
ORD-11221,2023-07-15,CUST-3109,Jennifer Golden,Food & Beverages,Food & Beverages Product 27,South,Retail,77.21,21,0.15,1378.2
ORD-15130,2023-07-15,CUST-3290,Jason Miller,Sports,Sports Product 42,East,Retail,287.44,21,0.0,6036.24
ORD-15341,2023-07-15,CUST-4537,Tony Pierce,Clothing,Clothing Product 22,East,Retail,126.41,2,0.1,227.54
ORD-16311,2023-07-15,CUST-3832,Edward Hutchinson,Clothing,Clothing Product 50,East,Retail,308.54,21,0.15,5507.44
ORD-19027,2023-07-15,CUST-3947,Nicholas Bonilla,Clothing,Clothing Product 33,Central,Retail,255.31,11,0.1,2527.57
ORD-19581,2023-07-15,CUST-3020,Ryan Kelley,Food & Beverages,Food & Beverages Product 21,South,Retail,13.06,4,0.05,49.63
ORD-13364,2023-07-16,CUST-2701,Ethan Sharp,Clothing,Clothing Product 27,West,Retail,59.92,15,0.15,763.98
ORD-16044,2023-07-16,CUST-2637,Nicole Miller,Clothing,Clothing Product 10,Central,Retail,69.31,19,0.05,1251.05
